t,event,bytes_total,bytes_periph,bytes_fovea,cmd_received,gaze_uv,quality_mode,crop_x,crop_y,crop_w,crop_h,delta_ms
1779706737.2857,server_start,0,0,0,,,gaze-p15-f85-unity,,,,,
1779707655.9199,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707655.9532,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707655.9863,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.0194,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.0526,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.0859,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.1190,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.1521,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.1852,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.2184,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.2515,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.2847,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.3179,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.3510,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.3841,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.4172,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.4504,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.4835,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.5166,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.5497,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.5828,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.6159,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.6490,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.6822,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.7153,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.7484,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.7815,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.8147,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.8478,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.8808,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.9139,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.9470,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707656.9801,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.0158,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.0463,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.0795,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.1126,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.1457,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.1788,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.2119,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.2450,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.2781,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.3508,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.3508,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.3774,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.4105,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.4437,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.4767,gaze_received,0,0,0,,"0.501,0.501",gaze,,,,,
1779707657.4868,frame_sent,20629,17235,3378,,"0.501,0.501",gaze,540,259,200,200,-57.1
1779707657.5099,gaze_received,0,0,0,,"0.000,0.000",gaze,,,,,
1779707657.5430,gaze_received,0,0,0,,"0.000,0.000",gaze,,,,,
1779707657.5514,frame_sent,18174,17235,923,,"0.000,0.000",gaze,0,620,100,100,-56.1
1779707657.5762,gaze_received,0,0,0,,"0.005,0.000",gaze,,,,,
1779707657.5924,frame_sent,18178,17235,927,,"0.005,0.000",gaze,0,620,106,100,-24.7
1779707657.6051,frame_sent,18178,17235,927,,"0.005,0.000",gaze,0,620,106,100,16.3
1779707657.6093,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707657.6307,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-4.1
1779707657.6424,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707657.6684,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-11.6
1779707657.6755,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707657.6977,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-7.0
1779707657.7086,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707657.7357,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-10.7
1779707657.7416,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707657.7696,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-5.9
1779707657.7747,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707657.7906,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-5.1
1779707657.8079,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707657.8304,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-17.2
1779707657.8410,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707657.8658,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-10.6
1779707657.8741,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707657.8951,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-8.2
1779707657.9072,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707657.9254,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-12.0
1779707657.9403,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707657.9641,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-14.8
1779707657.9734,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707657.9926,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-9.2
1779707658.0065,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707658.0263,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-13.8
1779707658.0396,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707658.0636,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-13.2
1779707658.0727,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707658.1059,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707658.1389,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707658.1720,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707658.1919,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-108.4
1779707658.2042,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,20.0
1779707658.2051,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707658.2167,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-0.8
1779707658.2286,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,11.7
1779707658.2382,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707658.2509,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-9.6
1779707658.2713,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707658.2721,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,12.8
1779707658.2939,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,0.8
1779707658.3044,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707658.3241,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-10.3
1779707658.3375,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707658.3634,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-13.3
1779707658.3706,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707658.3912,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-7.1
1779707658.4036,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707658.4258,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-12.3
1779707658.4367,gaze_received,0,0,0,,"0.017,0.000",gaze,,,,,
1779707658.4633,frame_sent,18220,17235,969,,"0.017,0.000",gaze,0,620,121,100,-10.9
1779707658.4698,gaze_received,0,0,0,,"0.031,0.000",gaze,,,,,
1779707658.4940,frame_sent,18266,17235,1015,,"0.031,0.000",gaze,0,620,139,100,-6.4
1779707658.5030,gaze_received,0,0,0,,"0.045,0.000",gaze,,,,,
1779707658.5243,frame_sent,18307,17235,1056,,"0.045,0.000",gaze,0,620,157,100,-8.9
1779707658.5360,gaze_received,0,0,0,,"0.069,0.000",gaze,,,,,
1779707658.5652,frame_sent,18392,17235,1141,,"0.069,0.000",gaze,0,620,188,100,-11.7
1779707658.5692,gaze_received,0,0,0,,"0.112,0.000",gaze,,,,,
1779707658.5830,frame_sent,18404,17235,1153,,"0.112,0.000",gaze,43,620,200,100,-3.9
1779707658.6023,gaze_received,0,0,0,,"0.124,0.000",gaze,,,,,
1779707658.6234,frame_sent,18409,17235,1158,,"0.124,0.000",gaze,58,620,200,100,-19.1
1779707658.6356,gaze_received,0,0,0,,"0.185,0.000",gaze,,,,,
1779707658.6679,frame_sent,18403,17235,1152,,"0.185,0.000",gaze,137,620,200,100,-12.2
1779707658.6688,gaze_received,0,0,0,,"0.210,0.000",gaze,,,,,
1779707658.6910,frame_sent,18404,17235,1153,,"0.210,0.000",gaze,169,620,200,100,-0.8
1779707658.7045,gaze_received,0,0,0,,"0.224,0.000",gaze,,,,,
1779707658.7376,gaze_received,0,0,0,,"0.224,0.000",gaze,,,,,
1779707658.7445,frame_sent,18394,17235,1143,,"0.224,0.000",gaze,187,620,200,100,-46.5
1779707658.7707,gaze_received,0,0,0,,"0.243,0.000",gaze,,,,,
1779707658.7709,frame_sent,18394,17235,1143,,"0.224,0.000",gaze,187,620,200,100,7.0
1779707658.7961,frame_sent,18397,17235,1146,,"0.243,0.000",gaze,211,620,200,100,0.2
1779707658.8038,gaze_received,0,0,0,,"0.252,0.000",gaze,,,,,
1779707658.8242,frame_sent,18392,17235,1141,,"0.252,0.000",gaze,222,620,200,100,-7.6
1779707658.8370,gaze_received,0,0,0,,"0.254,0.000",gaze,,,,,
1779707658.8651,frame_sent,18404,17235,1153,,"0.254,0.000",gaze,225,620,200,100,-12.7
1779707658.8701,gaze_received,0,0,0,,"0.254,0.000",gaze,,,,,
1779707658.8938,frame_sent,18404,17235,1153,,"0.254,0.000",gaze,225,620,200,100,-4.9
1779707658.9032,gaze_received,0,0,0,,"0.252,0.000",gaze,,,,,
1779707658.9242,frame_sent,18392,17235,1141,,"0.252,0.000",gaze,222,620,200,100,-9.4
1779707658.9363,gaze_received,0,0,0,,"0.252,0.000",gaze,,,,,
1779707658.9673,frame_sent,18392,17235,1141,,"0.252,0.000",gaze,222,620,200,100,-12.0
1779707658.9694,gaze_received,0,0,0,,"0.254,0.000",gaze,,,,,
1779707658.9864,frame_sent,18404,17235,1153,,"0.254,0.000",gaze,225,620,200,100,-2.0
1779707659.0025,gaze_received,0,0,0,,"0.267,0.000",gaze,,,,,
1779707659.0269,frame_sent,18394,17235,1143,,"0.267,0.000",gaze,242,620,200,100,-16.0
1779707659.0356,gaze_received,0,0,0,,"0.287,0.000",gaze,,,,,
1779707659.0628,frame_sent,18391,17235,1140,,"0.287,0.000",gaze,267,620,200,100,-8.5
1779707659.0687,gaze_received,0,0,0,,"0.310,0.000",gaze,,,,,
1779707659.0931,frame_sent,18396,17235,1145,,"0.310,0.000",gaze,297,620,200,100,-5.7
1779707659.1018,gaze_received,0,0,0,,"0.324,0.000",gaze,,,,,
1779707659.1231,frame_sent,18385,17235,1134,,"0.324,0.000",gaze,315,620,200,100,-8.6
1779707659.1349,gaze_received,0,0,0,,"0.341,0.000",gaze,,,,,
1779707659.1636,frame_sent,18399,17235,1148,,"0.341,0.000",gaze,336,620,200,100,-11.8
1779707659.1680,gaze_received,0,0,0,,"0.371,0.000",gaze,,,,,
1779707659.1940,frame_sent,18388,17235,1137,,"0.371,0.000",gaze,375,620,200,100,-4.3
1779707659.2011,gaze_received,0,0,0,,"0.391,0.000",gaze,,,,,
1779707659.2235,frame_sent,18393,17235,1142,,"0.391,0.000",gaze,400,620,200,100,-7.0
1779707659.2342,gaze_received,0,0,0,,"0.415,0.000",gaze,,,,,
1779707659.2632,frame_sent,18382,17235,1131,,"0.415,0.000",gaze,431,620,200,100,-10.7
1779707659.2673,gaze_received,0,0,0,,"0.415,0.000",gaze,,,,,
1779707659.2906,frame_sent,18382,17235,1131,,"0.415,0.000",gaze,431,620,200,100,-4.0
1779707659.3004,gaze_received,0,0,0,,"0.415,0.000",gaze,,,,,
1779707659.3237,frame_sent,18382,17235,1131,,"0.415,0.000",gaze,431,620,200,100,-9.8
1779707659.3335,gaze_received,0,0,0,,"0.415,0.000",gaze,,,,,
1779707659.3629,frame_sent,18382,17235,1131,,"0.415,0.000",gaze,431,620,200,100,-9.7
1779707659.3666,gaze_received,0,0,0,,"0.415,0.000",gaze,,,,,
1779707659.3890,frame_sent,18382,17235,1131,,"0.415,0.000",gaze,431,620,200,100,-3.6
1779707659.3997,gaze_received,0,0,0,,"0.415,0.000",gaze,,,,,
1779707659.4240,frame_sent,18382,17235,1131,,"0.415,0.000",gaze,431,620,200,100,-10.6
1779707659.4327,gaze_received,0,0,0,,"0.414,0.000",gaze,,,,,
1779707659.4647,frame_sent,18373,17235,1122,,"0.414,0.000",gaze,430,620,200,100,-8.6
1779707659.4658,gaze_received,0,0,0,,"0.361,0.000",gaze,,,,,
1779707659.4826,frame_sent,18386,17235,1135,,"0.361,0.000",gaze,362,620,200,100,-1.0
1779707659.4989,gaze_received,0,0,0,,"0.359,0.000",gaze,,,,,
1779707659.5239,frame_sent,18390,17235,1139,,"0.359,0.000",gaze,359,620,200,100,-16.3
1779707659.5321,gaze_received,0,0,0,,"0.388,0.000",gaze,,,,,
1779707659.5651,gaze_received,0,0,0,,"0.459,0.038",gaze,,,,,
1779707659.5660,frame_sent,18381,17235,1130,,"0.388,0.000",gaze,397,620,200,100,-8.1
1779707659.5908,frame_sent,18863,17235,1612,,"0.459,0.038",gaze,488,592,200,128,0.9
1779707659.5982,gaze_received,0,0,0,,"0.530,0.311",gaze,,,,,
1779707659.6229,frame_sent,20092,17235,2841,,"0.530,0.311",gaze,577,395,200,200,-7.4
1779707659.6314,gaze_received,0,0,0,,"0.566,0.437",gaze,,,,,
1779707659.6640,frame_sent,20875,17235,3624,,"0.566,0.437",gaze,623,305,200,200,-8.3
1779707659.6644,gaze_received,0,0,0,,"0.574,0.479",gaze,,,,,
1779707659.6904,frame_sent,20769,17235,3518,,"0.574,0.479",gaze,634,274,200,200,-0.4
1779707659.6975,gaze_received,0,0,0,,"0.574,0.479",gaze,,,,,
1779707659.7246,frame_sent,20769,17235,3518,,"0.574,0.479",gaze,634,274,200,200,-7.0
1779707659.7306,gaze_received,0,0,0,,"0.565,0.497",gaze,,,,,
1779707659.7636,frame_sent,20757,17235,3506,,"0.565,0.497",gaze,622,261,200,200,-5.9
1779707659.7637,gaze_received,0,0,0,,"0.550,0.518",gaze,,,,,
1779707659.7848,frame_sent,20993,17235,3742,,"0.550,0.518",gaze,603,247,200,200,0.0
1779707659.7968,gaze_received,0,0,0,,"0.548,0.518",gaze,,,,,
1779707659.8242,frame_sent,20944,17235,3693,,"0.548,0.518",gaze,600,247,200,200,-11.9
1779707659.8300,gaze_received,0,0,0,,"0.545,0.520",gaze,,,,,
1779707659.8635,gaze_received,0,0,0,,"0.526,0.483",gaze,,,,,
1779707659.8649,frame_sent,20830,17235,3579,,"0.545,0.520",gaze,597,245,200,200,-5.7
1779707659.8857,frame_sent,20944,17235,3693,,"0.526,0.483",gaze,572,271,200,200,1.4
1779707659.8982,gaze_received,0,0,0,,"0.524,0.479",gaze,,,,,
1779707659.9276,frame_sent,20700,17235,3449,,"0.524,0.479",gaze,570,274,200,200,-12.4
1779707659.9312,gaze_received,0,0,0,,"0.512,0.449",gaze,,,,,
1779707659.9640,frame_sent,20777,17235,3526,,"0.512,0.449",gaze,554,296,200,200,-3.5
1779707659.9643,gaze_received,0,0,0,,"0.512,0.449",gaze,,,,,
1779707659.9903,frame_sent,20777,17235,3526,,"0.512,0.449",gaze,554,296,200,200,-0.2
1779707659.9974,gaze_received,0,0,0,,"0.512,0.449",gaze,,,,,
1779707660.0234,frame_sent,20777,17235,3526,,"0.512,0.449",gaze,554,296,200,200,-7.0
1779707660.0305,gaze_received,0,0,0,,"0.512,0.449",gaze,,,,,
1779707660.0635,gaze_received,0,0,0,,"0.512,0.449",gaze,,,,,
1779707660.0636,frame_sent,20777,17235,3526,,"0.512,0.449",gaze,554,296,200,200,-7.0
1779707660.0901,frame_sent,20777,17235,3526,,"0.512,0.449",gaze,554,296,200,200,0.1
1779707660.0966,gaze_received,0,0,0,,"0.512,0.449",gaze,,,,,
1779707660.1237,frame_sent,20777,17235,3526,,"0.512,0.449",gaze,554,296,200,200,-6.5
1779707660.1297,gaze_received,0,0,0,,"0.512,0.449",gaze,,,,,
1779707660.1630,gaze_received,0,0,0,,"0.512,0.449",gaze,,,,,
1779707660.1644,frame_sent,20777,17235,3526,,"0.512,0.449",gaze,554,296,200,200,-6.0
1779707660.1905,frame_sent,20777,17235,3526,,"0.512,0.449",gaze,554,296,200,200,1.5
1779707660.1960,gaze_received,0,0,0,,"0.512,0.449",gaze,,,,,
1779707660.2235,frame_sent,20777,17235,3526,,"0.512,0.449",gaze,554,296,200,200,-5.4
1779707660.2290,gaze_received,0,0,0,,"0.512,0.449",gaze,,,,,
1779707660.2621,gaze_received,0,0,0,,"0.509,0.437",gaze,,,,,
1779707660.2633,frame_sent,20777,17235,3526,,"0.512,0.449",gaze,554,296,200,200,-5.4
1779707660.2888,frame_sent,20831,17235,3580,,"0.509,0.437",gaze,550,305,200,200,1.3
1779707660.2952,gaze_received,0,0,0,,"0.511,0.447",gaze,,,,,
1779707660.3230,frame_sent,20734,17235,3483,,"0.511,0.447",gaze,553,297,200,200,-6.3
1779707660.3283,gaze_received,0,0,0,,"0.515,0.455",gaze,,,,,
1779707660.3614,gaze_received,0,0,0,,"0.520,0.463",gaze,,,,,
1779707660.3643,frame_sent,20676,17235,3425,,"0.520,0.463",gaze,564,286,200,200,-38.3
1779707660.3910,frame_sent,20676,17235,3425,,"0.520,0.463",gaze,564,286,200,200,3.0
1779707660.3945,gaze_received,0,0,0,,"0.521,0.465",gaze,,,,,
1779707660.4242,frame_sent,20703,17235,3452,,"0.521,0.465",gaze,566,284,200,200,-3.4
1779707660.4276,gaze_received,0,0,0,,"0.521,0.465",gaze,,,,,
1779707660.4607,gaze_received,0,0,0,,"0.521,0.465",gaze,,,,,
1779707660.4648,frame_sent,20703,17235,3452,,"0.521,0.465",gaze,566,284,200,200,-36.4
1779707660.4825,frame_sent,20703,17235,3452,,"0.521,0.465",gaze,566,284,200,200,4.2
1779707660.4938,gaze_received,0,0,0,,"0.521,0.465",gaze,,,,,
1779707660.5240,frame_sent,20703,17235,3452,,"0.521,0.465",gaze,566,284,200,200,-11.2
1779707660.5269,gaze_received,0,0,0,,"0.521,0.465",gaze,,,,,
1779707660.5600,gaze_received,0,0,0,,"0.521,0.467",gaze,,,,,
1779707660.5630,frame_sent,20679,17235,3428,,"0.521,0.467",gaze,566,283,200,200,-35.9
1779707660.5902,frame_sent,20679,17235,3428,,"0.521,0.467",gaze,566,283,200,200,3.1
1779707660.5930,gaze_received,0,0,0,,"0.520,0.471",gaze,,,,,
1779707660.6240,frame_sent,20788,17235,3537,,"0.520,0.471",gaze,564,280,200,200,-2.8
1779707660.6261,gaze_received,0,0,0,,"0.519,0.473",gaze,,,,,
1779707660.6592,gaze_received,0,0,0,,"0.517,0.479",gaze,,,,,
1779707660.6646,frame_sent,20649,17235,3398,,"0.517,0.479",gaze,561,274,200,200,-35.2
1779707660.6835,frame_sent,20649,17235,3398,,"0.517,0.479",gaze,561,274,200,200,5.4
1779707660.6924,gaze_received,0,0,0,,"0.516,0.481",gaze,,,,,
1779707660.7232,frame_sent,20712,17235,3461,,"0.516,0.481",gaze,559,273,200,200,-8.8
1779707660.7254,gaze_received,0,0,0,,"0.512,0.489",gaze,,,,,
1779707660.7585,gaze_received,0,0,0,,"0.510,0.491",gaze,,,,,
1779707660.7632,frame_sent,20691,17235,3440,,"0.510,0.491",gaze,552,266,200,200,-35.2
1779707660.7880,frame_sent,20691,17235,3440,,"0.510,0.491",gaze,552,266,200,200,4.7
1779707660.7915,gaze_received,0,0,0,,"0.506,0.497",gaze,,,,,
1779707660.8244,frame_sent,20484,17235,3233,,"0.506,0.497",gaze,547,261,200,200,-3.5
1779707660.8246,gaze_received,0,0,0,,"0.504,0.499",gaze,,,,,
1779707660.8577,gaze_received,0,0,0,,"0.503,0.499",gaze,,,,,
1779707660.8644,frame_sent,20663,17235,3412,,"0.503,0.499",gaze,543,260,200,200,-33.3
1779707660.8888,frame_sent,20663,17235,3412,,"0.503,0.499",gaze,543,260,200,200,6.7
1779707660.8908,gaze_received,0,0,0,,"0.501,0.504",gaze,,,,,
1779707660.9225,frame_sent,20703,17235,3452,,"0.501,0.504",gaze,540,257,200,200,-1.9
1779707660.9239,gaze_received,0,0,0,,"0.490,0.506",gaze,,,,,
1779707660.9570,gaze_received,0,0,0,,"0.489,0.508",gaze,,,,,
1779707660.9630,frame_sent,20549,17235,3298,,"0.489,0.508",gaze,526,254,200,200,-34.4
1779707660.9891,frame_sent,20549,17235,3298,,"0.489,0.508",gaze,526,254,200,200,6.0
1779707660.9900,gaze_received,0,0,0,,"0.489,0.508",gaze,,,,,
1779707661.0232,gaze_received,0,0,0,,"0.489,0.508",gaze,,,,,
1779707661.0243,frame_sent,20549,17235,3298,,"0.489,0.508",gaze,526,254,200,200,-0.9
1779707661.0656,gaze_received,0,0,0,,"0.489,0.508",gaze,,,,,
1779707661.0775,frame_sent,20549,17235,3298,,"0.489,0.508",gaze,526,254,200,200,-41.2
1779707661.0926,frame_sent,20549,17235,3298,,"0.489,0.508",gaze,526,254,200,200,12.0
1779707661.0987,gaze_received,0,0,0,,"0.489,0.508",gaze,,,,,
1779707661.1232,frame_sent,20549,17235,3298,,"0.489,0.508",gaze,526,254,200,200,-6.0
1779707661.1318,gaze_received,0,0,0,,"0.489,0.508",gaze,,,,,
1779707661.1628,frame_sent,20549,17235,3298,,"0.489,0.508",gaze,526,254,200,200,-8.6
1779707661.1649,gaze_received,0,0,0,,"0.489,0.508",gaze,,,,,
1779707661.1893,frame_sent,20549,17235,3298,,"0.489,0.508",gaze,526,254,200,200,-2.0
1779707661.1980,gaze_received,0,0,0,,"0.485,0.512",gaze,,,,,
1779707661.2233,frame_sent,20489,17235,3238,,"0.485,0.512",gaze,521,251,200,200,-8.7
1779707661.2311,gaze_received,0,0,0,,"0.483,0.520",gaze,,,,,
1779707661.2642,gaze_received,0,0,0,,"0.480,0.528",gaze,,,,,
1779707661.2646,frame_sent,20389,17235,3138,,"0.483,0.520",gaze,518,245,200,200,-7.7
1779707661.2913,frame_sent,20599,17235,3348,,"0.480,0.528",gaze,515,240,200,200,0.5
1779707661.2973,gaze_received,0,0,0,,"0.478,0.530",gaze,,,,,
1779707661.3230,frame_sent,20485,17235,3234,,"0.478,0.530",gaze,512,238,200,200,-5.9
1779707661.3304,gaze_received,0,0,0,,"0.473,0.536",gaze,,,,,
1779707661.3627,frame_sent,20560,17235,3309,,"0.473,0.536",gaze,506,234,200,200,-7.3
1779707661.3635,gaze_received,0,0,0,,"0.461,0.542",gaze,,,,,
1779707661.3899,frame_sent,20746,17235,3495,,"0.461,0.542",gaze,490,230,200,200,-0.7
1779707661.3966,gaze_received,0,0,0,,"0.445,0.548",gaze,,,,,
1779707661.4246,frame_sent,20741,17235,3490,,"0.445,0.548",gaze,470,225,200,200,-6.6
1779707661.4297,gaze_received,0,0,0,,"0.429,0.550",gaze,,,,,
1779707661.4628,gaze_received,0,0,0,,"0.425,0.552",gaze,,,,,
1779707661.4633,frame_sent,20517,17235,3266,,"0.429,0.550",gaze,449,224,200,200,-5.1
1779707661.4879,frame_sent,20514,17235,3263,,"0.425,0.552",gaze,444,222,200,200,0.6
1779707661.4959,gaze_received,0,0,0,,"0.424,0.552",gaze,,,,,
1779707661.5229,frame_sent,20466,17235,3215,,"0.424,0.552",gaze,443,222,200,200,-7.9
1779707661.5290,gaze_received,0,0,0,,"0.409,0.552",gaze,,,,,
1779707661.5621,gaze_received,0,0,0,,"0.385,0.544",gaze,,,,,
1779707661.5645,frame_sent,20250,17235,2999,,"0.385,0.544",gaze,393,228,200,200,-39.1
1779707661.5889,frame_sent,20250,17235,2999,,"0.385,0.544",gaze,393,228,200,200,2.5
1779707661.5952,gaze_received,0,0,0,,"0.371,0.538",gaze,,,,,
1779707661.6234,frame_sent,20353,17235,3102,,"0.371,0.538",gaze,375,232,200,200,-6.2
